Time,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6
0.019500216469169,6147.5302734375,2027.86474609375,1946.42504882813,0,-69637.703125,-97530.7734375
0.01960032992065,6177.8134765625,1895.22375488281,1971.17053222656,0,-71859.6875,-99019.4609375
0.01970044337213,6450.3642578125,1935.59741210938,2038.68920898437,0,-76360.5859375,-108299.6796875
0.019800556823611,6480.6474609375,1921.3818359375,2081.57885742188,0,-78869.5859375,-112017.71875
0.019900670275092,6450.3642578125,1798.05773925781,1949.06176757813,0,-76484.4296875,-103897.8359375
0.020000785589218,6329.23046875,1869.1123046875,2024.44055175781,0,-76893.1875,-103374.6796875
0.020100899040699,6399.8916015625,1751.00219726563,1989.60375976563,0,-77157.65625,-102483.71875
0.020200058817864,6591.6865234375,1797.51293945313,2000.35217285156,0,-77600.34375,-106323.671875
0.020300172269344,6561.4033203125,1726.73791503906,2280.66748046875,0,-77129.9375,-106402.7265625
0.020400285720825,6440.26953125,1587.18212890625,2329.15209960937,0,-75213.1015625,-97557.09375
0.020500399172306,6662.34814453125,1615.65881347656,2290.16967773437,0,-77115.53125,-108313.625
0.020600512623787,6440.26953125,1572.94946289063,2331.34643554687,0,-74396.46875,-103945.765625
0.020700626075268,6278.75830078125,1402.75744628906,2282.60961914062,0,-70277.1796875,-94555.9921875
0.020800739526749,6359.51416015625,1481.7197265625,2456.4287109375,0,-71235.8203125,-97990.265625
0.02090085297823,6238.38037109375,1395.65991210938,2444.5166015625,0,-69997.5625,-92731.265625
0.021000012755394,6208.09716796875,1355.16479492188,2470.44653320313,0,-70012.5390625,-91175.3984375
0.021100126206875,6430.17529296875,1407.9453125,2301.99731445312,0,-73662.703125,-100561.78125
0.021200241521001,6399.8916015625,1280.4736328125,2268.29638671875,0,-74793.7265625,-97872.0703125
0.021300354972482,6399.8916015625,1305.32666015625,2412.40014648438,0,-75659.453125,-102508.7734375
0.021400468423963,6682.537109375,1223.7734375,2352.1328125,0,-77402.0234375,-110528.1484375
0.021500581875444,6934.8984375,1157.9423828125,2269.62744140625,0,-80856.328125,-120838.25
0.021600695326924,6985.37109375,1056.38793945313,2181.81591796875,0,-80272.59375,-119797.625
0.021700808778405,6652.25341796875,1023.28680419922,2211.69018554688,0,-75709.046875,-111429.296875
0.021800922229886,6379.70263671875,863.61376953125,2308.18701171875,0,-69790.0234375,-97945.0390625
0.021900082007051,6319.13623046875,787.482727050781,2268.58129882812,0,-67932.3984375,-98030.28125
0.022000195458531,6470.55322265625,856.192749023438,2241.17993164062,0,-68532.953125,-103562.171875
0.022100308910012,6551.30859375,854.320495605469,2177.21435546875,0,-67606.359375,-106731.8671875
0.022200422361493,6743.103515625,953.063842773438,2238.05981445313,0,-69949.4375,-115615.796875
0.022300535812974,6783.4814453125,916.9462890625,2185.09448242188,0,-68748.484375,-115747.2734375
0.022400649264455,6854.142578125,816.825439453125,1936.34631347656,0,-68994.046875,-115398.515625
0.022500762715936,6833.9541015625,919.850524902344,2044.41442871094,0,-71270.125,-120606.078125
0.022600878030062,6571.49755859375,813.57421875,2071.06201171875,0,-67800.8828125,-108779.1328125
0.022700037807226,6198.00244140625,763.19140625,2135.62353515625,0,-64483.55078125,-95716.0546875
0.022800151258707,6157.62451171875,753.971740722656,2062.15771484375,0,-65631.25,-94444.9375
0.022900264710188,6369.6083984375,814.339660644531,1942.91638183594,0,-69228.390625,-101553.8125
0.023000378161669,6399.8916015625,797.590454101563,2049.60522460938,0,-70433.078125,-102944.4296875
0.02310049161315,6531.11962890625,850.947937011719,2137.4150390625,0,-72538.5234375,-104318.21875
0.023200605064631,6621.97021484375,937.954956054688,2098.65454101562,0,-76491.6171875,-109387.3125
0.023300718516111,6399.8916015625,930.84423828125,2017.42260742187,0,-74869.3984375,-98967.2109375
0.023400831967592,6157.62451171875,902.275207519531,1843.97521972656,0,-73383.6953125,-91444.796875
0.023500945419073,5753.845703125,860.170104980469,1957.28930664063,0,-69816.765625,-74238.8359375
0.023600105196238,5551.95654296875,911.596557617188,1965.50903320313,0,-70794.25,-70196.296875
0.023700220510364,5632.71240234375,1046.58190917969,2095.33911132812,0,-71834.359375,-72335.921875
0.023800333961845,5652.9013671875,1104.533203125,2136.9365234375,0,-72646.203125,-73042.3125
0.023900447413325,5642.806640625,1103.05261230469,2128.98022460937,0,-73137.0546875,-72775.453125
0.024000560864806,5662.99560546875,1226.68835449219,2176.77612304688,0,-73901.4765625,-72463.8203125
0.024100674316287,5612.5234375,1223.94445800781,2075.79809570312,0,-72633.8359375,-66532.1953125
0.024200787767768,5360.16162109375,1316.86462402344,2049.62939453125,0,-72494.0546875,-62066.04296875
0.024300901219249,5067.42236328125,1471.74743652344,2091.76928710938,0,-68282.0703125,-50016.65234375
0.024400060996413,4996.7607421875,1537.57360839844,2125.142578125,0,-67401.203125,-49650.8046875
0.024500174447894,4623.265625,1681.20581054688,2214.6396484375,0,-63992.4296875,-44090.33984375
0.024600287899375,4704.021484375,1690.07531738281,2218.6240234375,0,-64336.96484375,-48581.4921875
0.024700401350856,4643.45458984375,1645.02526855469,2196.81811523437,0,-61776.65234375,-39487.5078125
0.024800514802337,4290.1484375,1808.34411621094,1985.50048828125,0,-60628.734375,-34020.01953125
0.024900628253818,3967.12524414062,1801.58850097656,1874.04956054688,0,-54904.24609375,-22075.673828125
0.025000741705299,4057.9755859375,1967.30981445313,1832.51342773438,0,-56789.171875,-29358.748046875
0.025100857019425,3745.04711914062,2000.73803710937,1854.9677734375,0,-52994.9140625,-21197.11328125
0.025200016796589,3502.77978515625,1992.16735839844,2054.0322265625,0,-51605.0234375,-18018.025390625
0.02530013024807,3442.21313476562,1890.7783203125,1869.36865234375,0,-45680.97265625,-7639.4599609375
0.025400243699551,3492.685546875,1945.50927734375,1806.3271484375,0,-47837.203125,-14180.80859375
0.025500357151032,3765.23608398437,1974.25817871094,1889.48913574219,0,-53012.19921875,-22545.716796875
0.025600470602512,3967.12524414062,1904.55322265625,1701.79736328125,0,-55968.98828125,-29868.6015625
0.025700584053993,3977.2197265625,1914.37036132813,1569.37390136719,0,-57288.359375,-35005.29296875
0.025800697505474,3916.65307617187,1871.73571777344,1584.55102539063,0,-56025.265625,-31493.51171875
0.025900810956955,3825.802734375,1806.12548828125,1649.46899414063,0,-52630.5859375,-25238.818359375
0.026000924408436,3987.31420898437,1766.76342773437,1678.1630859375,0,-53457.29296875,-30925.408203125
0.0261000841856,4280.0537109375,1671.84033203125,1719.87829589844,0,-56163.171875,-42722.48046875
0.026200197637081,4582.8876953125,1588.39367675781,1788.38610839844,0,-57005.20703125,-42807.20703125
0.026300312951207,5057.32763671875,1538.31994628906,1702.18920898438,0,-65034.984375,-62950.8203125
0.026400426402688,5107.80029296875,1289.76440429688,1486.81579589844,0,-64410.8984375,-59263.453125
0.026500539854169,4784.77734375,1212.11047363281,1502.01062011719,0,-62803.453125,-56057.80859375
0.02660065330565,4815.060546875,1108.05505371094,1603.00366210938,0,-62367.05859375,-53786.4921875
0.026700766757131,5006.85546875,1065.11706542969,1579.60729980469,0,-65554.3125,-64709.3125
0.026800880208612,5178.46142578125,945.502746582031,1465.72741699219,0,-67392.2109375,-70672.5078125
0.026900039985776,5521.67333984375,823.155578613281,1416.45947265625,0,-71263.9921875,-81036.515625
0.027000153437257,5703.37353515625,734.332397460938,1414.94384765625,0,-73166.2734375,-86229.109375
0.027100266888738,5632.71240234375,564.0869140625,1410.52612304688,0,-72849.4921875,-85253.6171875
0.027200380340219,5572.1455078125,388.683776855469,1260.279296875,0,-71834.2578125,-87460.984375
0.0273004937917,5259.21728515625,177.440582275391,1210.48828125,0,-68062.6015625,-78677.3671875
0.02740060724318,4825.15478515625,33.2389602661133,1308.24108886719,0,-61388.80859375,-66808.7265625
0.027500720694661,4754.49365234375,-153.381927490234,1272.9169921875,0,-58088.8125,-60556.2109375
0.027600834146142,4855.4384765625,-225.708633422852,1104.16857910156,0,-58282.9453125,-69086.1328125
0.027700949460268,5107.80029296875,-284.863037109375,1081.52404785156,0,-58894.94921875,-76576.0078125
0.027800109237433,5299.5947265625,-319.387390136719,1196.46313476563,0,-60413.80078125,-82999.140625
0.027900222688913,5077.5166015625,-450.837615966797,1245.455078125,0,-56689.5859375,-74132.78125
0.028000336140394,4895.81640625,-473.564605712891,1174.93127441406,0,-54046.91796875,-72954.0703125
0.028100449591875,4552.6044921875,-637.263854980469,1015.71575927734,0,-47501.2265625,-57795.0234375
0.028200563043356,4189.20361328125,-763.841491699219,923.533630371094,0,-43858.2890625,-50311.55859375
0.028300676494837,3734.95263671875,-877.894165039062,996.057922363281,0,-38423.96875,-32780.66015625
0.028400789946318,3745.04711914062,-911.953918457031,1016.69519042969,0,-39047.3828125,-31595.51953125
0.028500903397799,3785.42504882813,-965.390930175781,1023.01599121094,0,-40126.54296875,-30652.478515625
0.028600063174963,3815.70825195312,-934.649963378906,1015.3525390625,0,-42493.13671875,-33515.97265625
0.028700176626444,3654.19677734375,-1155.900390625,1021.83282470703,0,-40460.51171875,-22418.791015625
0.028800290077925,3522.96875,-1269.82446289063,1040.03601074219,0,-41449.890625,-19755.33203125
0.028900405392051,3159.56811523437,-1354.21350097656,1005.392578125,0,-39511.66796875,-8322.4619140625
0.029000518843532,3139.37915039063,-1474.61755371094,930.412963867187,0,-41866.06640625,-9074.4072265625
0.029100632295013,2947.58422851563,-1651.79357910156,1057.66369628906,0,-42017.921875,-1599.173828125
0.029200745746493,2725.505859375,-1777.12475585938,1208.36352539063,0,-42352.828125,2090.328125
0.029300859197974,2634.65576171875,-1872.98107910156,1202.53515625,0,-42502.34375,3911.611328125
0.029400018975139,2725.505859375,-1859.2939453125,1139.29455566406,0,-44440.33203125,-45.5253868103027
0.02950013242662,2452.95532226562,-1947.92163085938,1045.29309082031,0,-41409.7421875,13481.8828125
0.0296002458781,2321.72729492187,-2068.861328125,1088.84887695313,0,-40536.21875,20167.009765625
0.029700359329581,2432.76635742188,-2069.80737304688,1073.45385742188,0,-42410.9765625,15529.76953125
0.029800472781062,2008.798828125,-2216.52563476562,1189.64172363281,0,-38245.296875,27273.22265625
0.029900586232543,1605.02014160156,-2293.81396484375,1145.98095703125,0,-30012.34765625,39261.296875
0.030000699684024,1150.76916503906,-2322.57861328125,1158.58239746094,0,-24880.4140625,55082.74609375
0.030100813135505,1080.10791015625,-2343.5830078125,1154.25854492188,0,-22030.05859375,58172.2265625
0.030200926586986,1140.67468261719,-2350.08544921875,1161.62780761719,0,-23069.0859375,55457.25390625
0.030300088226795,999.352172851562,-2367.31176757812,1206.00341796875,0,-21265.255859375,63393.75
0.030400201678276,898.407531738281,-2417.43359375,940.123962402344,0,-18820.7421875,67957.78125
0.030500315129757,656.140319824219,-2538.84521484375,880.171691894531,0,-16343.2607421875,73893.390625
0.030600428581238,464.345458984375,-2749.43774414062,1055.32604980469,0,-15621.587890625,84353.6875
0.030700542032719,353.306335449219,-2740.02490234375,1224.48254394531,0,-15659.951171875,83879.765625
0.0308006554842,211.983795166016,-2788.32397460937,1012.68322753906,0,-14193.861328125,88189.6328125
0.03090076893568,-50.4723320007324,-2845.24340820312,995.70068359375,0,-12251.603515625,97645.6953125
0.031000882387161,-484.534393310547,-2828.5595703125,1198.98571777344,0,-9317.939453125,111432.03125
0.031100042164326,-666.234802246094,-2903.41967773437,1111.076171875,0,-7008.3974609375,121828.0390625
0.031200155615807,-726.801574707031,-3032.70239257813,1109.2763671875,0,-7676.66650390625,121134.9453125
0.031300269067288,-625.85693359375,-3091.46655273438,1119.57824707031,0,-9633.59375,117394.984375
0.031400382518768,-948.8798828125,-3161.54248046875,1181.08410644531,0,-8747.375,124826.6171875
0.031500495970249,-1100.296875,-3290.84545898437,1013.04516601563,0,-6470.09912109375,133632.125
0.03160060942173,-1211.3359375,-3328.52392578125,1043.31018066406,0,-5377.78466796875,134097.34375
0.031700722873211,-1261.80834960938,-3415.09814453125,1160.48107910156,0,-4108.69091796875,135323.234375
0.031800836324692,-1403.130859375,-3474.66796875,1311.95617675781,0,-3140.49658203125,141002.265625
0.031900949776173,-1473.79211425781,-3591.28173828125,1202.140625,0,-2725.35009765625,140628.34375
0.032000113278627,-1403.130859375,-3754.25268554687,1010.06976318359,0,-1745.57507324219,140123.78125
0.032100226730108,-1393.03637695313,-3843.73315429687,1095.49377441406,0,-2551.8505859375,138195.125
0.032200340181589,-1170.95812988281,-3941.53198242187,1055.70141601563,0,-4354.16796875,130081
0.03230045363307,-1100.296875,-3977.97802734375,926.169677734375,0,-4780.78125,122799.4765625
0.032400567084551,-1201.24157714844,-4089.2744140625,851.045654296875,0,-757.63818359375,127095.3984375
0.032500680536032,-1231.52490234375,-4074.38159179688,888.480590820313,0,2294.09033203125,127691.0703125
0.032600793987513,-1009.44665527344,-4072.29321289063,892.771606445313,0,1479.81860351563,115495.2109375
0.032700907438994,-1039.73010253906,-4180.37255859375,900.291564941406,0,4130.94677734375,116771.2578125
0.032800067216158,-797.462829589844,-4363.36181640625,863.103332519531,0,3841.4619140625,112943.203125
0.032900180667639,-757.085021972656,-4327.27978515625,905.10546875,0,2397.09985351563,106357.7265625
0.03300029411912,-676.329284667969,-4459.8935546875,897.734375,0,1350.51354980469,103126.203125
0.033100407570601,-797.462829589844,-4601.728515625,904.829772949219,0,3106.90258789062,108337.6796875
0.033200521022081,-837.840698242188,-4646.69921875,829.2197265625,0,4486.46142578125,106883.09375
0.033300634473562,-938.785400390625,-4665.42919921875,670.030578613281,0,6463.93408203125,105955.109375
0.033400747925043,-1110.39135742187,-4740.826171875,690.518005371094,0,12234.7119140625,114838.515625
0.033500861376524,-1049.82446289063,-4839.96728515625,690.933532714844,0,14103.9228515625,109990.1171875
0.033600021153689,-1009.44665527344,-4913.1025390625,744.411071777344,0,15042.9482421875,105228.953125
0.033700134605169,-888.313049316406,-4901.03564453125,905.217712402344,0,15311.302734375,101249.34375
0.03380024805665,-989.257751464844,-5094.63623046875,842.27783203125,0,18171.1484375,103973.5390625
0.033900361508131,-1049.82446289063,-5073.2568359375,888.700317382813,0,18199.923828125,100203.65625
0.034000474959612,-1130.58020019531,-5224.498046875,847.714538574219,0,20308.482421875,103883.5390625
0.034100588411093,-1100.296875,-5342.51708984375,983.078857421875,0,21099.048828125,103558.3203125
0.034200701862574,-1281.99731445313,-5496.4677734375,924.598205566406,0,23371.419921875,110228.3046875
0.034300815314055,-1493.98107910156,-5534.78173828125,795.695739746094,0,25519.056640625,117527.6328125
0.034400928765535,-1504.07556152344,-5544.62353515625,542.085021972656,0,27115.90234375,120092.125
0.0345000885427,-1514.17004394531,-5505.14111328125,750.041564941406,0,25560.5703125,117181.984375
0.034600205719471,-1251.7138671875,-5622.201171875,768.883239746094,0,22055.044921875,107873.5625
0.034700319170952,-817.651794433594,-5570.71630859375,894.387451171875,0,16465.044921875,92842.9609375
0.034800432622433,-1029.63562011719,-5609.951171875,1090.30676269531,0,16821.7578125,97817.1171875
0.034900546073914,-1170.95812988281,-5673.923828125,1060.01293945313,0,17116.236328125,101182.796875
0.035000659525395,-1221.43041992188,-5735.5859375,711.524536132812,0,17161.853515625,103484.0859375
0.035100772976875,-1281.99731445313,-5732.82958984375,483.755004882813,0,17832.548828125,104195.609375
